placa,cd_modelo,cor,ano,chassi
ACG4510,5,CINZA,2024,9BW704201XY
EHI4119,4,PRETO,2021,9BW471507XY
EEH2612,2,VERMELHO,2020,9BW939482XY
ICB8350,5,VERMELHO,2017,9BW392075XY
EIA2604,2,CINZA,2023,9BW976638XY
AAH4872,6,VERMELHO,2022,9BW604740XY
CEA7209,1,VERMELHO,2019,9BW922157XY
HCG8973,5,BRANCO,2019,9BW328275XY
JFF6138,2,PRETO,2024,9BW599948XY
FIB9320,3,VERDE,2017,9BW171849XY
FGC2964,8,AZUL,2024,9BW141672XY
GEF9565,11,PRATA,2018,9BW802258XY
HCD5915,15,PRATA,2016,9BW109767XY
EJJ2200,7,AZUL,2019,9BW238890XY
JII7054,10,BRANCO,2022,9BW974244XY
FDJ9666,1,CINZA,2023,9BW413921XY
JBI5333,4,PRETO,2023,9BW262998XY
CGH4335,9,AZUL,2022,9BW363319XY
JIA7939,9,PRETO,2015,9BW449759XY
HGC8239,14,AZUL,2015,9BW217308XY
AIJ9938,2,VERDE,2020,9BW710805XY
FEA6974,2,PRATA,2018,9BW815198XY
CBH7658,5,BRANCO,2017,9BW938742XY
IIA6442,14,VERDE,2018,9BW379766XY
BHD1634,16,BRANCO,2018,9BW956253XY
JDI4728,8,PRETO,2018,9BW517821XY
DIJ5573,12,CINZA,2023,9BW519093XY
GID1452,4,PRATA,2017,9BW708792XY
JCB8119,12,CINZA,2020,9BW557592XY
GFD4114,9,PRETO,2021,9BW101773XY
FIG4228,12,VERMELHO,2016,9BW796503XY
JGG3041,10,AZUL,2019,9BW799287XY
EEC3085,7,VERMELHO,2021,9BW810219XY
HBF7653,1,PRATA,2019,9BW320392XY
EFG8618,15,VERMELHO,2018,9BW636004XY
EJH3780,3,PRATA,2023,9BW796101XY
GDI4848,10,BRANCO,2018,9BW254511XY
ACE2193,15,VERMELHO,2024,9BW303880XY
HDD3417,1,VERDE,2016,9BW916232XY
EBJ9486,15,PRETO,2023,9BW361303XY
