cd_sinistro,placa,dt_sinistro,cd_local_sinistro,vl_prejuizo,ds_tipo
1,EEH2612,2024-09-14,12,2534.22,INCENDIO
2,ACG4510,2024-08-04,14,28843.23,ALAGAMENTO
3,FIB9320,2024-03-24,17,28981.48,INCENDIO
4,EBJ9486,2025-08-15,14,24859.17,QUEBRA DE VIDRO
5,CGH4335,2024-04-27,3,8728.38,ALAGAMENTO
6,FDJ9666,2024-10-20,13,10423.7,ALAGAMENTO
7,AIJ9938,2023-08-07,12,24036.05,INCENDIO
8,CGH4335,2025-12-09,18,799.46,ROUBO
9,AAH4872,2023-12-14,16,16877.7,ROUBO
10,FIG4228,2025-12-16,15,23891.52,COLISAO
11,JIA7939,2023-07-23,8,9533.08,QUEBRA DE VIDRO
12,IIA6442,2024-09-17,12,13052.36,QUEBRA DE VIDRO
13,FEA6974,2024-12-15,9,9545.38,ROUBO
14,HCG8973,2025-04-11,4,22414.99,ROUBO
15,HCD5915,2023-12-16,9,21875.26,QUEBRA DE VIDRO
16,HDD3417,2024-02-27,7,9239.27,INCENDIO
17,GEF9565,2024-01-23,18,4234.2,COLISAO
18,ICB8350,2025-05-23,5,19317.15,ALAGAMENTO
19,CEA7209,2023-10-10,16,14622.07,INCENDIO
20,GEF9565,2023-05-28,16,3865.57,COLISAO
21,JDI4728,2024-02-19,2,4975.95,QUEBRA DE VIDRO
22,HGC8239,2023-04-04,18,23051.08,QUEBRA DE VIDRO
23,HDD3417,2025-04-25,17,11721.15,ALAGAMENTO
24,HGC8239,2025-07-10,19,18820.31,QUEBRA DE VIDRO
25,CEA7209,2023-11-07,9,19982.63,ROUBO
26,FDJ9666,2023-09-03,6,578.93,ALAGAMENTO
27,HDD3417,2024-05-02,8,8999.09,INCENDIO
28,GFD4114,2023-11-08,9,23740.93,QUEBRA DE VIDRO
29,HCD5915,2024-02-18,8,19605.22,INCENDIO
30,FIB9320,2023-01-06,10,18053.8,QUEBRA DE VIDRO
31,JIA7939,2024-02-15,10,21142.14,INCENDIO
32,EEC3085,2025-08-15,3,18142.08,ALAGAMENTO
33,AIJ9938,2025-05-01,3,7253.27,QUEBRA DE VIDRO
34,ACE2193,2023-11-27,9,17499.29,ROUBO
35,FIG4228,2025-11-15,9,5853.93,QUEBRA DE VIDRO
36,GID1452,2025-08-03,16,10764.85,INCENDIO
37,AIJ9938,2025-02-28,6,10229.21,ALAGAMENTO
38,JIA7939,2025-07-27,18,1582.57,COLISAO
39,AIJ9938,2024-06-04,13,26014.86,COLISAO
40,EFG8618,2024-07-02,7,15793.96,QUEBRA DE VIDRO
41,JGG3041,2025-08-25,2,6504.97,QUEBRA DE VIDRO
42,JFF6138,2024-08-23,16,4082.07,QUEBRA DE VIDRO
43,FDJ9666,2025-03-10,18,903.4,ALAGAMENTO
44,AAH4872,2023-02-15,4,19607.44,ROUBO
45,JGG3041,2025-05-17,9,12756.97,ALAGAMENTO
46,FIG4228,2023-08-18,5,11815.79,QUEBRA DE VIDRO
47,EEC3085,2025-03-28,3,8649.3,ALAGAMENTO
48,FEA6974,2025-05-27,1,8843.75,INCENDIO
49,ACE2193,2025-11-16,5,13673.15,ALAGAMENTO
50,CBH7658,2024-09-25,18,11627.7,INCENDIO
51,HCD5915,2025-04-19,13,7390.09,ALAGAMENTO
52,EEH2612,2024-12-16,13,11889.32,ROUBO
53,JGG3041,2023-03-17,19,10293.84,COLISAO
54,JCB8119,2023-09-15,1,21812.09,ALAGAMENTO
55,FIB9320,2023-08-26,9,10487.56,ALAGAMENTO
56,AAH4872,2024-11-28,18,11710.28,INCENDIO
57,JGG3041,2025-01-20,3,7425.72,INCENDIO
58,JII7054,2025-02-14,4,22930.91,COLISAO
59,JCB8119,2023-12-10,1,1856.73,COLISAO
60,JIA7939,2024-06-14,5,7703.82,ALAGAMENTO
61,GDI4848,2025-03-06,6,2829.57,ALAGAMENTO
62,EBJ9486,2025-04-16,19,4721.97,ALAGAMENTO
63,JBI5333,2024-05-22,1,27017.8,ALAGAMENTO
64,JIA7939,2025-09-06,3,13531.03,INCENDIO
65,ACE2193,2024-11-14,9,13976.66,INCENDIO
66,HCD5915,2024-08-04,8,11750.25,INCENDIO
67,GDI4848,2024-12-10,1,29349.36,ALAGAMENTO
68,CGH4335,2023-10-28,2,27363.2,ALAGAMENTO
69,JIA7939,2023-10-26,12,6960.63,ROUBO
70,EBJ9486,2024-11-25,5,19033.32,COLISAO
71,HGC8239,2024-01-19,12,22104.61,COLISAO
72,JIA7939,2024-12-14,6,6423.45,QUEBRA DE VIDRO
73,IIA6442,2025-09-09,6,8080.62,ALAGAMENTO
74,JIA7939,2025-06-26,4,14315.78,COLISAO
75,FIB9320,2023-11-24,13,29034.46,QUEBRA DE VIDRO
76,IIA6442,2023-07-01,9,16328.88,ALAGAMENTO
77,IIA6442,2025-12-22,9,17744.52,INCENDIO
78,CEA7209,2025-04-16,1,18776.63,QUEBRA DE VIDRO
79,AIJ9938,2025-04-21,3,19244.42,ALAGAMENTO
80,HGC8239,2025-07-04,5,1837.73,COLISAO
